sample_id,collection_date,dilution,name,site_name,sewershed_pop,RSV_num_wells,RSV_gc_g_dry_weight,RSV_gc_g_dry_weight_lci,RSV_gc_g_dry_weight_uci,RSV_gc_g_dry_weight_pmmov,RSV_gc_g_dry_weight_pmmov_lci,RSV_gc_g_dry_weight_pmmov_uci,RSV_gc_g_dry_weight_trimmed5,RSV_gc_g_dry_weight_trimmed5_pmmov
"136-221201","2022-12-01",1,"Brunswick, ME","Brunswick Sewer District",10000,6,59889.87705263158,52454.658423391804,67997.82089356724,0.00023984075997148977,0.0001943855541806993,0.00028529596576228023,72237.33155794596,0.0003264853258741978
"136-221206","2022-12-06",1,"Brunswick, ME","Brunswick Sewer District",10000,5,59305.50572390573,51012.66854141415,68452.61673804713,0.0003997380325464749,0.0003184554689670655,0.0004810205961258843,67926.72294659921,0.00029760380390662846
"136-221207","2022-12-07",1,"Brunswick, ME","Brunswick Sewer District",10000,6,84584.78606326034,76210.02661216544,92960.31127980535,0.00025323261920192063,0.00014421417811909606,0.0003622510602847452,67926.72294659921,0.00029760380390662846
"136-221208","2022-12-08",1,"Brunswick, ME","Brunswick Sewer District",10000,6,21585.898179047614,16134.382430476186,28146.866392380947,0.00013479409991921348,0.00005911612021293449,0.00021047207962549247,55158.7299887379,0.0002625882505558697
"136-221213","2022-12-13",1,"Brunswick, ME","Brunswick Sewer District",10000,6,90019.06712533331,80747.22290133333,99975.833888,0.0004911782513298945,0.0004154472547769833,0.0005669092478828056,41527.9363666552,0.00015716236046715138
"136-221214","2022-12-14",1,"Brunswick, ME","Brunswick Sewer District",10000,6,18413.124857657655,12725.33176216216,25062.112115315314,0.00008346036228032003,0.00003064845565930659,0.0001362722689013335,43339.363387346195,0.000236477571176476
"136-221215","2022-12-15",1,"Brunswick, ME","Brunswick Sewer District",10000,6,14892.370742857143,11138.73662984127,19238.10110984127,0.00007086930414786221,0.00004734863587317545,0.00009438997242254897,79456.50280529713,0.00033148182889237353
"136-221220","2022-12-20",1,"Brunswick, ME","Brunswick Sewer District",10000,5,132003.27929411764,119494.50360784313,144589.41474509807,0.0007104238396797656,0.00046205877131663274,0.0009587889080428984,54414.270677805085,0.00019137884649836272
"136-221221","2022-12-21",1,"Brunswick, ME","Brunswick Sewer District",10000,6,129937.31643290044,109333.484204329,150099.99792207792,0.0004198068730669059,0.0003354851898239879,0.0005041285563098238,52761.20579814142,0.00019417658108101748
"136-221222","2022-12-22",1,"Brunswick, ME","Brunswick Sewer District",10000,6,6625.366707777777,4000.1666377777774,9476.27094111111,0.00004947832918183134,0.0000220624947889634,0.00007689416357469928,66260.2332872745,0.00035695340579698854
"136-221227","2022-12-27",1,"Brunswick, ME","Brunswick Sewer District",10000,5,13453.930218666668,6382.4768864,20176.151594666662,0.00009185356602828432,0.0000318329754839561,0.00015187415657261254,26157.92545570753,0.00019828982196634353
"136-230104","2023-01-04",1,"Brunswick, ME","Brunswick Sewer District",10000,5,55389.453210256404,41868.70378666667,69079.1643569231,0.0005591997782957754,0.0003689151427178941,0.0007494844138736567,12415.773835921884,0.00010059524760606355
"136-230105","2023-01-05",1,"Brunswick, ME","Brunswick Sewer District",10000,6,9630.392938199513,6842.977519026764,13383.409401459854,0.00008320902680384028,0.000046998680930123376,0.00011941937267755719,22324.97291648677,0.00016721836456257036
"136-230110","2023-01-10",1,"Brunswick, ME","Brunswick Sewer District",10000,6,14162.998350899472,9937.599222857141,19444.48203174603,0.00012672314998606602,0.00006656259945320443,0.0001868837005189276,21960.92566170488,0.0001643368514877557
"136-230111","2023-01-11",1,"Brunswick, ME","Brunswick Sewer District",10000,6,39357.99017989418,28875.91861164021,49899.75722328042,0.0002830783776733607,0.0001846520193227225,0.0003815047360239989,13571.299222480893,0.00009965526340192032
"136-230112","2023-01-12",1,"Brunswick, ME","Brunswick Sewer District",10000,6,12361.788454320988,7234.008224197531,19131.25427160494,0.00007443570839424436,0.00003048725109838483,0.00011838416569010389,16506.771559929453,0.00012265566821211766
"136-230117","2023-01-17",1,"Brunswick, ME","Brunswick Sewer District",10000,6,14189.11086222222,9664.190443040936,19845.501024561403,0.00008903361341585466,0.000045281241146444775,0.00013278598568526454,15906.368261069956,0.00010522652101484379
"136-230118","2023-01-18",1,"Brunswick, ME","Brunswick Sewer District",10000,6,21168.205466666666,15623.65117037037,27891.41072592593,0.00015221024123443237,0.00009504759481887974,0.000209372887649985,12577.13885249603,0.00008138927744026587
"136-230119","2023-01-19",1,"Brunswick, ME","Brunswick Sewer District",10000,6,3588.035586976744,1864.5715572093022,6142.771059844961,0.00004213748661452448,0.000008984764070334726,0.00007529020915871424,10793.881448861968,0.00007062320351369257
"136-230124","2023-01-24",1,"Brunswick, ME","Brunswick Sewer District",10000,5,11180.517240944882,7644.271600209975,15110.769293438321,0.00008069851051069858,0.0000337409332890075,0.00012765608773238966,9096.266742181842,0.00006141799856261153
"136-230125","2023-01-25",1,"Brunswick, ME","Brunswick Sewer District",10000,6,7012.016243418801,4198.292381538461,10307.768471794872,0.00002465161960576922,0.000010931677442769954,0.00003837156176876849,7012.016243418801,0.00004213748661452448
"125-221128","2022-11-28",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,60903.2348014652,52871.83684688645,69710.66513113554,0.0005267977041552037,0.0003747681078041454,0.000678827300506262,151702.11985454545,0.00041666666686307116
"125-221201","2022-12-01",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,151702.11985454545,127952.02660202018,200166.68298989895,0.00032056256729269495,0.00020747949366289772,0.0004336456409224922,106302.67732800533,0.00036861461707788306
"125-221205","2022-12-05",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,188575.2360888889,167793.18915555553,208290.1848888889,0.00041666666686307116,0.0003413524895778875,0.0004919808441482548,86516.69126417286,0.00035238960820739183
"125-221206","2022-12-06",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,36534.14775141243,31008.257030508477,42681.551249717515,0.0003199395904664094,0.00023726780587368142,0.00040261137505913743,98393.71691924002,0.0003269859653792121
"125-221208","2022-12-08",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,46944.719136507934,37966.35481058201,56545.40894814814,0.00014067487822060223,0.00009399675188578788,0.00018735300455541656,80366.43923245916,0.00034415443602117186
"125-221212","2022-12-12",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,96534.31176666667,84247.68845000002,109963.23823333334,0.0003404557383785319,0.0002785200210177723,0.0004023914557392915,80366.43923245916,0.00034415443602117186
"125-221214","2022-12-14",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,97620.2867942029,77046.18012753622,117553.01987246377,0.0003720679792185744,0.00027307130111013753,0.0004710646573270113,92456.91877919214,0.0003483782199950572
"125-221215","2022-12-15",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,184263.58255144034,162423.232,203564.96171193413,0.0010026101676785994,0.0008338144113552835,0.0011714059240019155,92456.91877919214,0.00034945674046798266
"125-221219","2022-12-19",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,83216.15777670682,70999.2604144578,94192.02229718874,0.0003326109423880653,0.0002621507260302143,0.00040307115874591633,89020.65434832794,0.0003468418084711605
"125-221221","2022-12-21",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,77802.41691954022,59530.70396321839,94054.00652260537,0.00033584650380684173,0.00023418915282462344,0.00043750385478906,82414.69772344037,0.00030656331528262893
"125-221222","2022-12-22",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,86225.5184740741,75607.40576296298,97795.91914074075,0.000014260473672849295,0.000012033233065709152,0.000016487714279989437,68502.29881952195,0.00022149371851299106
"125-221227","2022-12-27",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,44488.32176231883,34384.29441545893,56357.28236521738,0.00025123249965297974,0.00016912026790882664,0.0003333447313971328,48174.24868467031,0.00013406087701256167
"125-230103","2023-01-03",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,21142.48276305221,14954.922191164656,27438.573571084333,0.00008063771349792815,0.000053326611761143246,0.00010794881523471305,29287.603965840983,0.00006607723209953235
"125-230104","2023-01-04",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,22232.007372151897,14038.403834599156,30245.366481012654,0.0000703124178867771,0.00004170333201649282,0.00009892150375706139,21570.55443100334,0.00009798971782906962
"125-230105","2023-01-05",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,13719.51364139303,8672.340593034825,19188.735028855717,0.00004728156491389182,0.000026500482718216497,0.00006806264710956714,19794.46514221196,0.00007282377487245586
"125-230109","2023-01-09",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,21337.173157805904,14153.242113080167,28045.483274261605,0.00014301902210250362,0.00008636346087968752,0.00019967458332531971,17320.142101658905,0.00006170505867777708
"125-230112","2023-01-12",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,16903.739505777776,11907.735401244443,22272.444828444444,0.00006752119323266233,0.000043114153678940485,0.00009192823278638417,13170.594726038069,0.00005671186205019217
"125-230117","2023-01-17",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,5,8888.531030943397,5920.957469182392,12713.343838993713,0.000024670283563918134,0.000012487346478776997,0.00003685322064905927,15102.466933115813,0.00007065387411082376
"125-230118","2023-01-18",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,6200.017692252251,3560.332565045045,9903.087272072073,0.00005533282800402238,0.000018755679601851275,0.00009190997640619349,15102.466933115813,0.00007065387411082376
"125-230119","2023-01-19",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,19515.13026262626,14586.619655757575,25446.624468686863,0.00008910760109578659,0.00005190395616575498,0.0001263112460258182,14201.830646784827,0.00007222021454990449
"125-230124","2023-01-24",1,"Dover, NH","City of Dover Wastewater Treatment Facility",30000,6,68653.54567619046,59053.579961904754,79242.42624761905,0.0001800120677982953,0.00011865323987204144,0.0002413708957245492,19515.13026262626,0.00008910760109578659
"109-221012","2022-10-12",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,3833.8853870503585,2350.919109832134,5839.071685371702,0.000023709904922673317,0.000009972773930563225,0.00003744703591478341,7349.170069757174,0.00003972922851810642
"109-221014","2022-10-14",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,7349.170069757174,4308.97134834437,9799.260439735099,0.00003972922851810642,0.000021039202527990597,0.00005841925450822225,13572.66479784155,0.00003259825688281941
"109-221017","2022-10-17",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,5,24885.206098113213,19329.496895597487,31416.245222641515,0.000050716919473318576,0.000029980116982683368,0.00007145372196395378,10486.0078492277,0.000029635472896104044
"109-221019","2022-10-19",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,19796.159525925927,14962.836055967076,25572.872941563786,0.00002546728524753239,0.000016089853761221864,0.00003484471673384292,17087.88257013726,0.000038637811079652466
"109-221021","2022-10-21",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,4312.693952,2872.843212282828,6168.459882666665,0.000017283371372113627,0.000008896311943022094,0.00002567043080120516,16841.51465790142,0.00003334472088994893
"109-221024","2022-10-24",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,5,24118.318114728685,18581.303516279077,30659.59058604652,0.00009288701997611521,0.00006095820642083556,0.00012481583353139486,10239.639936991856,0.00002220020485621395
"109-221026","2022-10-26",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,6610.0663330496445,3186.7836811347515,9825.60249078014,0.00002384995794899583,0.0000060567066495434435,0.000041643209248448214,11680.359466592776,0.000044673449765741554
"109-221028","2022-10-28",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,3777.2425584761895,2056.6359870476185,5944.095907047617,0.000016281623419768027,0.00000598912969943971,0.000026574117140096343,21278.185762428166,0.00009471178059159375
"109-221031","2022-10-31",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,33106.17283950617,27496.296296296292,39111.1111111111,0.00016739836384967023,0.00011934827575878082,0.00021544845194055963,22698.582706003453,0.00013024933671396428
"109-221102","2022-11-02",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,43632.21914517134,34193.10132834891,52352.90527102804,0.0001994996883432268,0.00011257931423614827,0.00028642006245030536,35039.30031004402,0.0002084122765902476
"109-221104","2022-11-04",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,28379.508945454545,14026.215581818182,42484.87587878788,0.0002583387775778458,0.00007423661946965671,0.0004424409356860349,35039.30031004402,0.0002084122765902476
"109-221107","2022-11-07",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,83057.2093037037,73025.67693333334,93418.06835555557,0.00026056496148180365,0.00021238382447633612,0.00030874609848727117,31019.57463417073,0.0002155772483486319
"109-221109","2022-11-09",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,12291.494406708594,8368.978462054507,16822.750960167712,0.00005692857525098779,0.00003408120560511689,0.00007977594489685869,30262.175380329554,0.00022178852260332249
"109-221111","2022-11-11",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,21046.995811886303,14604.855565891472,26401.847524547804,0.00018889327912482312,0.00010323254351898765,0.0002745540147306586,25154.776761740784,0.00015963260319464518
"109-221114","2022-11-14",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,5,41360.0213836478,34684.2651874214,48842.86496603774,0.0002181335111072986,0.00016979747590307141,0.0002664695463115258,15465.267769427715,0.00011169382514972217
"109-221116","2022-11-16",1,"Hall Street, Concord, NH","Hall Street Wastewater Treatment Plant",45000,6,13057.313089688249,9240.625573141486,16598.61914244604,0.0000718710193518138,0.000043915581767291014,0.00009982645693633659,23446.661189413735,0.0001604479890682171
